"D","d18Oc","YEARMARKER","mean.day","se.day","mean.GR","se.GR","year","day_new","day_new_lower","day_new_upper"
60150,-1.738,0,3063.267735,8.10251373,24.86239949,2.964748835,13,4812.59389474325,4763.23094129412,4864.90498783583
60300,-1.729,0,3070.331791,8.903425333,25.20879652,3.055460947,13,4827.34171009667,4777.11834370608,4880.03182427082
60450,-1.685,0,3077.968778,10.58143233,25.25866004,2.835124741,13,4842.07768431399,4791.74440052262,4894.95107674738
60600,-1.685,0,3088.318661,10.67621313,26.3197695,3.536992115,13,4856.2730011514,4805.85672038698,4909.07413917484
60750,-1.656,0,3095.764204,10.89280784,26.82065863,3.51349664,13,4870.20300407346,4819.10632839327,4921.82396941327
60900,-1.637,0,3101.617298,11.38498373,27.54923096,3.877828236,13,4883.75216150342,4832.02730113063,4936.49426073545
61050,-1.752,0,3107.357728,11.59790257,27.43627523,4.187397722,13,4897.46902743746,4845.7642945056,4950.4563967814
61200,-1.696,0,3113.367715,11.74963527,27.11689968,4.474412097,13,4911.39032500324,4859.32611970422,4964.51283077394
61350,-1.769,0,3118.526574,12.7720933,27.74098916,4.767048374,13,4925.02941138074,4872.96785569014,4979.07190077154
61500,-1.73,0,3125.096611,12.55418231,26.0640898,4.818182703,13,4939.63225405156,4886.28427303083,4993.72760748293
61650,-1.68,0,3130.167273,12.6085692,26.13485867,4.880793997,13,4954.09997183745,4901.28217067703,5007.98714978378
61800,-1.53,0,3135.178554,12.81191453,26.28134547,5.075779753,13,4968.67591433896,4915.89083760263,5023.35476600058
61950,-1.551,0,3141.853868,12.38847812,25.47832117,5.069018343,13,4983.79500304951,4930.81569006804,5038.07287325598
62100,-1.384,0,3206.909031,12.79453884,20.10910041,5.402021069,13,5003.59659042297,4950.7528560052,5057.59885449411
62250,-1.396,0,3208.148384,11.26381388,19.6653894,5.275088555,13,5024.10196342949,4972.79331229817,5077.03388381077
62400,-1.265,0,3171.448763,10.60182431,18.42074474,4.535579424,13,5045.44986651661,4995.67695128456,5097.29358689918
62550,-0.934,0,3171.099028,8.477523062,17.92723701,3.13940976,13,5066.44845115119,5016.10502671147,5117.08658862366
62700,-0.661,0,3192.898863,7.775582814,12.47326918,2.012553242,13,5096.52552457971,5047.84707459353,5147.43165335083
62850,-0.537,1,3263.012538,9.174045792,8.325458107,1.496100778,14,5137.14395415098,5085.51258672083,5190.24342594414
63000,-0.675,0,3373.16725,9.977839853,13.98545908,1.707636555,14,5160.88935891432,5108.6985261793,5213.77166477151
63150,-1.058,0,3408.788172,10.32978212,16.37179823,2.01336022,14,5181.19945333622,5128.2145453565,5234.66362379339
63300,-1.294,0,3419.279981,10.65479665,18.28010995,2.046641561,14,5199.27894570674,5146.27713453067,5253.60762508929
63450,-1.531,0,3424.689165,11.62422277,21.14723371,2.657506739,14,5215.08183476312,5161.32052081444,5269.13154438317
63600,-1.637,0,3421.005989,11.36858028,24.64294804,2.776011746,14,5228.55454033758,5174.55149119263,5282.31673361142
63750,-1.788,0,3427.255407,15.42693446,32.28905416,3.125665174,14,5238.76698933809,5184.61195527161,5292.7057838342
63900,-1.739,0,3443.261235,16.82238634,40.53096133,3.613172984,14,5246.92533642878,5193.27946188532,5301.04840781383
64050,-1.835,0,3454.27939,18.78472583,22.65854523,4.135010286,14,5261.88964135332,5207.22551870556,5316.16406309967
64200,-1.781,0,3461.808011,19.02953307,20.63284566,4.300538749,14,5278.45819230607,5223.85834617428,5333.49892517914
64350,-1.742,0,3469.328659,19.73659151,21.99552569,4.477989098,14,5294.03150544824,5238.17597067508,5349.36841752894
64500,-1.779,0,3478.941446,21.7446046,23.96274508,4.748698699,14,5308.26411117054,5253.54661820557,5363.3938309733
64650,-1.697,0,3486.241418,22.98801605,25.14372369,4.815985727,14,5321.72363877073,5265.79391058672,5377.08039717583
64800,-1.727,0,3494.928062,24.44003665,25.37250863,5.101876401,14,5335.1679552632,5278.31902473806,5389.65235724074
64950,-1.675,0,3498.665554,25.86853932,23.31266329,5.26168563,14,5349.96953963983,5292.29756198314,5403.80209516574
65100,-1.696,0,3524.411784,27.27655507,23.47779257,5.430155387,14,5364.94563053379,5305.81856945368,5419.07136370273
65250,-1.599,0,3209.108294,30.48931173,23.02730133,5.543686574,14,5380.18542498491,5321.82667014726,5435.13540593034
65400,-1.372,0,3287.448754,32.58572524,16.51750866,4.695725699,14,5401.97198090727,5346.72503110568,5456.20387955067
65550,-1.066,0,3271.956344,29.85920299,14.44605041,3.542326394,14,5426.2667120538,5373.42917097878,5478.53472014835
65700,-0.693,0,3355.964699,24.89245538,9.583452347,1.806658736,14,5461.52552457971,5412.84707459353,5512.43165335084
65850,-0.373,1,3387.172561,27.50437187,16.11440963,1.210207622,15,5470.45300798305,5420.34143009667,5522.69744550268
66000,-0.575,0,3400.12834,29.81286527,18.75262894,1.249134188,15,5478.0979201081,5425.55534327826,5532.83852881523
66150,-0.75,0,3398.105321,31.74937399,22.34714392,1.170377752,15,5484.49544070868,5428.73132840015,5543.91510418292
66300,-1.143,0,3404.202983,33.27404853,24.71153738,1.373388939,15,5490.28058525738,5432.53698351266,5554.33640571402
66450,-1.384,0,3410.728922,33.48674167,25.71956941,1.619056062,15,5495.84482034782,5434.93989828226,5564.86361292303
66600,-1.455,0,3415.548891,33.96632151,27.49190094,1.887468882,15,5501.06723860684,5437.04884267712,5574.6946884411
66750,-1.492,0,3455.264834,33.38745602,25.14689279,2.076079816,15,5506.78307229515,5439.53829205014,5586.3352089602
66900,-1.572,0,3467.311655,31.8572739,25.37469266,2.314488322,15,5512.46697026263,5442.03432947307,5596.81735254331
67050,-1.558,0,3468.384962,29.49807978,25.922698,2.460604255,15,5518.01307347638,5443.92830367147,5608.10590922804
67200,-1.489,0,3472.482839,26.37956355,25.65255003,2.17972812,15,5523.61332030112,5446.1296956304,5620.12379134796
67350,-1.511,0,3475.15529,23.16551256,24.34690122,2.316611045,15,5529.5284842232,5447.55907449635,5632.5601442697
67500,-1.499,0,3479.979952,19.8162411,24.2897353,2.399339526,15,5535.46822518307,5449.56268390154,5644.78698111894
67650,-1.594,0,3482.338386,17.90559682,24.30610275,2.941452214,15,5541.40436070692,5450.47989317816,5660.18655884964
67800,-1.636,0,3456.33067,15.4725486,24.35752563,2.979236267,15,5547.37438463491,5452.01607084951,5674.6597875927
67950,-1.732,0,3472.47763,13.30046523,24.39976885,2.930112828,15,5553.29055654126,5453.62738158749,5686.99533762325
68100,-1.695,0,3458.486295,12.16217137,17.63138504,2.895885965,15,5561.67597012321,5455.42816606113,5705.63939103367
68250,-1.539,0,3208.945135,16.60043404,0.000849762077,2.940826456,15,5604.50621131702,5468.68132247284,5787.04068710065
68400,-1.341,0,3059.498859,21.61858361,0.00090922797,2.579546424,15,5650.77969527851,5479.3715983692,5814.54989182288
68550,-1.212,0,3026.441859,27.25592159,0.000942280759,2.491004455,15,5698.07777553915,5504.34632597516,5831.10071488668
68700,-1.051,0,3050.87031,34.65876556,0.000872864419,2.940217367,15,5742.81086052514,5555.25260632609,5843.19203013825
68850,-0.875,0,3276.81783,41.83035503,3.586947397,2.942383784,15,5789.69295214761,5675.47869060341,5859.39778287124
69000,-0.637,0,3220.179108,47.58633167,5.006666918,2.843409827,15,5826.52552457971,5777.84707459353,5877.43165335083
69150,-0.279,1,3270.22596,52.79143092,13.84296479,2.461705852,16,5850.58519706946,5794.5393994193,5906.89356840788
69300,-0.45,0,3116.195468,59.69730811,10.58837888,2.603896515,16,5883.28707289234,5809.01760622696,5960.84524393587
69450,-1.113,0,2999.797635,68.31276755,0.000831310807,2.983301434,16,5955.53903489932,5827.65740827965,6153.69709836945
69600,-1.434,0,3500.674002,57.96539325,19.01189903,2.426792552,16,5972.83787194471,5835.13620414882,6156.6974465223
69750,-1.635,0,3507.402103,54.87215448,25.35332476,2.551343927,16,5985.69000578498,5839.6179228428,6160.46291207211
69900,-1.652,0,3512.622266,51.07861288,30.31520808,2.767096352,16,5996.46494851726,5842.53980887236,6163.70333317131
70050,-1.686,0,3518.046118,48.96087441,34.49088279,3.318749428,16,6005.97714849324,5844.68574657573,6165.3478299353
70200,-1.602,0,3521.939949,25.63003953,38.14150458,3.245166851,16,6014.55435481731,5847.50311407596,6167.8484001738
70350,-1.612,0,3524.990336,22.35918705,41.39861908,2.992322463,16,6022.39959739325,5850.17907187888,6170.08573380527
70500,-1.479,0,3528.811271,24.71425212,44.35142547,2.896138495,16,6029.74682735271,5853.39195681773,6171.29607431625
70650,-1.349,0,3540.202468,27.5251594,47.05564679,2.885207185,16,6036.62845449933,5855.55538676637,6174.50079691781
70800,-1.34,0,3573.651159,30.3205264,49.55107849,2.812386015,16,6043.18442491118,5857.07738009203,6178.48932132033
70950,-1.276,0,3676.540791,32.44086308,35.53052404,2.949846326,16,6052.37032119078,5860.09957337781,6182.22921870367
71100,-1.179,0,3658.167195,33.43680013,38.34798291,2.729990249,16,6060.85644967716,5862.16304952024,6187.15995628139
71250,-0.957,0,3832.541972,35.37327849,0.001022777393,2.670951435,16,6135.71476094016,6060.88725231634,6210.29851149344
71400,-1.022,0,3564.679618,38.14958154,57.22495548,2.758959505,16,6141.3873292829,6069.74716591335,6212.286340522
71550,-1.005,0,3636.975749,40.03027958,19.7668448,2.806502059,16,6158.12125434831,6096.79162733832,6220.07597581747
71700,-0.985,0,3701.02097,40.95689602,19.79609299,2.781420712,16,6174.8407103027,6121.12049068387,6228.283632837
71850,-0.861,0,3725.925091,40.06216106,19.74499235,2.600275276,16,6191.52552457971,6142.84707459353,6242.43165335084
72000,-0.814,1,3772.196141,39.2569055,19.72395464,2.489666609,17,6205.88979401023,6156.22605197422,6257.13117692317
72150,-0.865,0,3804.835937,38.26697877,19.69528208,2.62143578,17,6220.36996397902,6170.85895904189,6271.38873508244
72300,-0.932,0,3820.278224,37.16251302,19.70140549,2.741608147,17,6234.88488313654,6184.85843955362,6286.21948524037
72450,-1.113,0,3827.01871,37.03672773,19.69077998,2.892231073,17,6249.48416966598,6198.98023533973,6301.64088708338
72600,-1.283,0,3828.004689,36.23372114,19.67750332,2.979302852,17,6264.07337211603,6213.32845712847,6315.84633906377
72750,-1.189,0,3838.393331,35.33881752,19.66709656,2.786262391,17,6278.66825034038,6227.02869142434,6330.96871077091
72900,-1.474,0,3825.889649,35.0322616,19.65953347,3.020767402,17,6293.30621921735,6242.16478245452,6345.48744045087
73050,-1.452,0,3831.101014,34.32179121,19.65167191,2.840700726,17,6307.8537379677,6256.96991895631,6360.0236936983
73200,-1.431,0,3834.846535,34.12467721,19.64880286,2.824702927,17,6322.40248268187,6271.36075589567,6374.27092699393
73350,-1.415,0,3842.768777,32.65067962,19.65090023,2.762105077,17,6336.9567577867,6286.03039474312,6388.77345993204
73500,-1.535,0,3843.353412,30.08016108,19.65636154,2.710580187,17,6351.50430611268,6300.05812061413,6403.33522135007
73650,-1.606,0,3841.075075,27.73995049,19.64379969,2.695524345,17,6366.04870419236,6313.90590379869,6418.02954840658
73800,-1.565,0,3846.319546,24.99108773,20.28238618,2.631877149,17,6380.10353007281,6328.2219299429,6432.12802395998
73950,-1.688,0,3849.526158,22.60455263,21.89859129,2.664094788,17,6393.09483763186,6341.48987248428,6445.43638641479
74100,-1.716,0,3859.605848,19.42672227,23.54144688,2.604394438,17,6405.11614852711,6353.26617860784,6457.63180317779
74250,-1.695,0,3870.294479,16.24787398,22.45031558,2.544202534,17,6417.74738546723,6365.61412471417,6469.92619734016
74400,-1.591,0,3880.928735,14.72010492,21.57441604,2.572007827,17,6430.92121385823,6378.84791723488,6482.85132587222
74550,-1.615,0,3888.731355,13.70314349,19.94485928,2.537774765,17,6445.13066537369,6392.81758876146,6497.6007230991
74700,-1.49,0,3896.442779,15.65066713,19.45208471,2.601827889,17,6459.78898952726,6406.8745824293,6512.67687658369
74850,-1.299,0,3900.407966,15.59610025,14.80128882,2.390881563,17,6479.10438426673,6425.87672140988,6532.06763156822
75000,-0.917,0,3885.213876,19.71851074,15.49094696,2.669210702,17,6497.68567017942,6445.81434641843,6549.91339593266
75150,-0.779,0,3828.898574,24.60799657,21.36250361,2.633204659,17,6510.98514681341,6458.28109057105,6563.30169096483
75300,-0.614,0,3837.803396,28.50115673,14.0774905,2.755263328,17,6531.70341269604,6478.90032428603,6584.45240671958
75450,-0.549,0,3859.021069,32.64498298,12.11959731,3.053447427,17,6556.52552457971,6507.84707459353,6607.43165335083
75600,-0.507,1,3881.507724,37.72271731,15.9586717,3.259047583,18,6579.36580039251,6528.68180702778,6631.21384568958
75750,-0.924,0,3937.378788,45.58656054,19.63440702,3.60929184,18,6597.55242514166,6547.02043758231,6649.90520783379
75900,-1.36,0,3878.777485,40.77368848,32.42241098,3.199441315,18,6608.34398760436,6557.50108968933,6660.45777776326
76050,-1.559,0,3840.392176,33.40230195,18.06861767,2.401925071,18,6627.79515803997,6576.70362818999,6680.40069840534
76200,-1.732,0,3849.463756,31.72097722,22.91911847,2.444959534,18,6643.02144606477,6591.3008216401,6694.52513216458
76350,-1.608,0,3853.559476,29.79133669,23.08215282,2.406057465,18,6658.15277793356,6606.23882661588,6709.80026780839
76500,-1.722,0,3849.922107,27.27699372,23.00689077,2.582887538,18,6673.39708392096,6620.73307757232,6726.12127241282
76650,-1.558,0,3833.683227,24.06635636,22.54510867,2.615693241,18,6688.95084334042,6635.62310102394,6741.97886657519
76800,-1.489,0,3833.389009,20.58135694,22.43771083,2.622113314,18,6704.62497201797,6650.34138179655,6757.59681249448
76950,-1.453,0,3839.722093,17.06223115,22.16891465,2.64854869,18,6720.52316696505,6666.15424025724,6773.45838306503
77100,-1.532,0,3846.544365,13.81886591,21.732238,2.710173561,18,6736.76303278827,6682.16461830376,6790.06242919372
77250,-1.436,0,3853.568943,10.857189,21.1183866,2.572477491,18,6753.35416333002,6698.58866928803,6806.058550225
77400,-1.631,0,3884.501229,9.615423503,20.74952898,2.475362613,18,6770.20611530667,6714.89590208868,6823.93669697423
77550,-1.602,0,3921.019233,10.54193301,22.78068237,2.393153852,18,6785.59853954551,6729.67495839938,6839.59131006405
77700,-1.518,0,3929.503593,13.22299878,21.1879123,2.363790011,18,6802.14258683579,6746.471183817,6856.00514575268
77850,-1.232,0,3987.65071,14.48822194,16.3057171,2.348779997,18,6823.78188097682,6766.92733474929,6878.45415902178
78000,-1.112,0,4105.928668,15.99248987,17.16877528,2.338719363,18,6844.34887418348,6786.23010656908,6900.2526792052
78150,-0.934,0,3944.500672,18.09095464,10.38898625,2.182607874,18,6879.09867613594,6823.48243830527,6934.19302896992
78300,-0.728,0,3939.143595,27.67304451,8.706916903,2.183623382,18,6921.52552457971,6872.84707459353,6972.43165335084
78450,-0.346,1,4107.262567,29.82763482,10.42852636,1.197269854,19,6938.43964674462,6886.66197572382,6992.03333639822
78600,-0.483,0,4179.651079,31.95146314,13.72589058,1.590926626,19,6951.30801221845,6893.43358677714,7009.74820933372
78750,-0.305,0,4219.995199,31.8011867,17.54805678,2.007188351,19,6961.42919029076,6897.63073408317,7025.07151963804
78900,-1.688,0,4143.261807,29.89412329,21.11499237,3.34910247,19,6969.86616946328,6901.23482015728,7039.39156572674
79050,-1.148,0,4153.192107,30.379924,21.11318073,3.087359377,19,6978.22740728177,6904.5976462275,7053.29282371419
79200,-1.426,0,4159.681181,31.12413647,21.11030036,3.264287399,19,6986.68659031626,6908.02600469081,7067.08847773271
79350,-1.834,0,4161.391301,30.45643817,21.10879526,3.542214856,19,6995.22170303662,6910.19294602105,7082.15180146689
79500,-1.296,0,4173.390719,28.83844847,29.02430303,3.823727672,19,7001.31387801855,6911.74024771383,7092.20899890956
79650,-1.382,0,4178.235299,27.18956862,29.14566789,4.220097089,19,7007.42000517709,6913.73334420474,7103.44585755191
79800,-1.409,0,4187.786761,26.53338684,28.93163983,4.756234003,19,7013.60936241262,6915.30087587758,7114.96561486129
79950,-1.57,0,4197.453892,24.83550063,28.57212693,4.948505266,19,7019.8760853953,6916.79855727703,7127.09752470002
80100,-1.713,0,4203.63267,23.06681387,28.27874584,5.010636608,19,7026.25613891808,6918.2709254695,7138.64600929204
80250,-1.675,0,4211.263615,21.27952721,25.42130735,5.064633562,19,7033.44392665646,6920.15612733954,7151.76137149697
80400,-1.67,0,4214.666041,19.56244623,27.4888634,5.349576064,19,7040.09402425179,6921.30343557916,7165.01954003278
80550,-1.672,0,4217.952351,17.78471337,21.18003507,5.484953636,19,7048.95974208504,6923.16605064826,7181.80900044451
80700,-1.519,0,4221.008144,14.34458243,28.27570934,5.143344439,19,7055.37953588577,6924.22637307195,7193.11419999484
80850,-1.376,0,4226.432757,11.61943323,27.13493915,4.568814009,19,7062.01503203421,6925.80737393518,7205.26818754196
81000,-1.173,0,3835.506825,24.59806559,0.00820625245,4.038279532,19,7102.72039828365,6939.01164016279,7256.6893982946
81150,-1.244,0,3449.304611,37.40319889,0.004270334477,4.16555942,19,7143.59539333435,6954.91840183,7281.02900597649
81300,-0.966,0,3478.737522,53.90959227,0.4081428722,4.260652312,19,7188.39582023829,6999.02522108483,7296.8022497903
81450,-0.866,0,3650.178723,70.33000255,6.218681692,3.725509489,19,7225.95751694262,7036.55003496877,7316.62603962733
81600,-0.694,0,3532.162968,81.21042965,3.143307324,2.848667794,19,7286.52552457971,7237.84707459353,7337.43165335083
81750,-0.357,1,3481.484442,93.37268037,1.390629171,1.8769425,20,7354.09374843814,7252.57472848802,7571.63931407532
81900,-0.42,0,3396.003541,104.7363568,0.103160866,1.781793275,20,7411.78709890092,7262.01230374389,7625.44156116505
82050,-0.802,0,3345.609503,115.6258665,0.0554915371,2.266304443,20,7460.88478593257,7275.31656505157,7641.12047231967
82200,-1.192,0,3473.675122,111.8097568,17.38302133,2.377212238,20,7468.34122003452,7287.15234182405,7642.73443953959
82350,-1.374,0,3770.080771,110.6571087,17.38183059,2.297274608,20,7475.79755157644,7296.90883096843,7644.50106982794
82500,-1.495,0,4110.454244,108.6488997,17.38117228,2.717831256,20,7483.31787793166,7306.84055810619,7645.22002929249
82650,-1.547,0,4259.34635,103.62803,17.38003478,3.325717635,20,7491.02206161942,7316.34216018252,7645.49812344474
82800,-1.854,0,4220.437194,78.656891,17.3787154,3.257756034,20,7498.64883478148,7325.76808652808,7647.43820651
82950,-1.531,0,4187.769221,55.28471542,17.3773057,3.059178837,20,7506.20679979604,7334.3056192335,7649.61985507146
83100,-1.53,0,4200.382708,50.12955631,17.37581366,2.9486112,20,7513.84064732914,7339.10751796265,7652.11018576163
83250,-1.313,0,4160.642636,39.70521993,7.846056377,2.795242057,20,7533.21429801835,7356.20585852662,7656.70039418889
83400,-1.51,0,4175.097532,27.38079445,10.94143477,2.492230209,20,7545.57526908547,7362.85997917945,7659.8477258107
83550,-1.35,0,4181.776727,10.19930332,10.85068982,2.188706769,20,7557.82002776558,7371.44337840448,7663.26989437868
83700,-1.215,0,4202.330835,8.96849244,9.385293901,2.184517149,20,7572.38453958184,7377.7886860019,7669.22127741341
83850,-1.121,0,4232.704577,10.58661845,6.997393251,2.45923947,20,7594.31580192906,7391.51092665303,7681.47250682555
84000,-1.044,0,4275.816938,11.4823027,0.3842574789,2.915821232,20,7638.0712443387,7584.68223088749,7690.65728669155
84150,-0.919,0,4273.37947,12.9588896,17.42335626,3.281687945,20,7645.75655644696,7595.48888399597,7695.99799138238
84300,-0.758,0,4270.916803,14.46071367,22.64961233,3.513408184,20,7651.52552457971,7602.84707459353,7702.43165335084
84450,-0.327,1,4308.649068,13.25791946,14.9700787,2.164418582,21,7683.09285811329,7632.41493894586,7736.14385076285
84600,-0.405,0,4321.648444,17.18894061,7.758380793,2.702013429,21,7750.08786766681,7687.74067297214,7827.21086995349
84750,-0.734,0,4516.382283,15.19413596,20.27673811,4.464950006,21,7773.8896144962,7711.18249277104,7849.03413734191
84900,-1.442,0,4583.600852,16.61735911,12.65845029,2.925412169,21,7812.38340166958,7750.45443225312,7882.94423246978
85050,-1.673,0,4603.225878,15.34107792,30.33877342,3.753061685,21,7827.79769135845,7767.5893813045,7895.84089458171
85200,-1.531,0,4605.605741,14.66490058,39.95600468,4.244353015,21,7839.42697866749,7778.53489659316,7904.796683123
85350,-1.687,0,4592.126613,13.64496398,46.14503246,4.603944194,21,7849.5166002051,7789.18549646014,7913.40803374657
85500,-1.677,0,4596.717241,13.54154312,49.20605213,4.905681421,21,7858.95352072535,7798.86654666825,7922.01763581174
85650,-1.507,0,4598.378121,12.64579401,52.9733771,5.133953471,21,7867.75987770657,7807.47371150372,7929.53943737059
85800,-1.598,0,4605.089413,11.75632265,56.06307366,5.212413175,21,7876.05250629369,7815.51435107111,7938.04600045029
85950,-1.67,0,4611.10303,11.68743234,58.5556084,5.361576798,21,7883.98488071133,7823.817702317,7945.63969171445
86100,-1.651,0,4617.287354,11.14689371,60.49153709,5.276070845,21,7891.65826173824,7831.16927586842,7952.55343987586
86250,-1.695,0,4626.608756,10.9569191,61.86333528,5.110385325,21,7899.15249639053,7838.50762123154,7959.92395637383
86400,-1.536,0,4635.780155,10.75727499,61.40396132,4.806111367,21,7906.68675367724,7845.58829349975,7967.22511726531
86550,-1.42,0,4639.685041,9.188875467,55.16698276,4.543024369,21,7915.10099906237,7853.52287839603,7974.63908582793
86700,-1.272,0,4642.728117,8.645753927,47.12516093,4.333402804,21,7924.97913051083,7862.20171143788,7984.9794434326
86850,-1.169,0,4636.103622,10.38638282,48.21986544,4.195581509,21,7934.59571034302,7871.35848207472,7994.59807177895
87000,-1.065,0,4615.409949,12.59320447,19.48685349,3.529586687,21,7959.01309017443,7896.15877568908,8016.76750356418
87150,-0.523,0,4651.295525,16.35040753,8.805346909,2.366070806,21,8016.52552457971,7967.84707459353,8067.43165335083
87300,-0.455,1,4761.356193,21.99162383,1.872747334,2.197640918,22,8098.26916469141,7987.90290735927,8303.86552384005
87450,-0.885,0,4636.339047,28.08618492,14.19353126,2.507982959,22,8112.70834191768,8005.66728327725,8308.30828102262
87600,-1.459,0,4601.665894,32.07872892,14.17960695,3.125069603,22,8127.44864067351,8023.53131993171,8310.35874417044
87750,-1.477,0,4617.149914,34.41760394,14.17191867,3.175479505,22,8142.37176560519,8039.3737805409,8314.83238931844
87900,-1.707,0,4611.341457,37.02781445,14.16121153,3.690770053,22,8157.65497222342,8054.83469268084,8319.92478280434
88050,-1.671,0,4623.53363,37.03557519,14.15690492,3.89894811,22,8173.136787864,8068.09174538875,8324.50513406405
88200,-1.666,0,4637.513397,35.69125428,14.16804593,4.471286208,22,8189.21898231519,8081.80081595085,8331.87180039294
88350,-1.661,0,4641.532931,33.04516172,14.21219674,5.066793139,22,8206.18460721551,8095.56917107756,8336.80923549701
88500,-1.654,0,4654.956756,29.81015598,14.13151731,5.689989382,22,8224.15448271429,8110.80035546986,8342.77910442883
88650,-2.012,0,4651.743476,25.80535743,14.12482371,6.119473716,22,8242.44370640823,8125.94402051025,8352.22662039933
88800,-1.722,0,4664.577986,23.54011959,14.12242178,6.869093939,22,8261.86093983883,8155.49485475953,8359.65705721132
88950,-1.719,0,4670.220358,20.25030097,14.12186668,7.42388994,22,8280.96280683927,8181.21691021761,8368.71738268623
89100,-1.662,0,4672.157269,17.3311094,14.1226493,7.392947469,22,8300.48984018913,8218.19387492856,8377.23803184365
89250,-1.418,0,4665.45599,15.20177482,14.12448965,6.627168902,22,8319.42609360651,8250.45105845785,8386.46191371615
89400,-1.034,0,4645.751402,14.55021987,14.12741558,5.395918546,22,8337.18356440293,8280.26138443095,8395.94730751963
89550,-0.748,0,4685.049848,14.04684379,14.13144156,4.08230128,22,8352.7508601323,8301.07428517389,8406.39730558475
89700,-0.575,0,4735.490378,11.68720381,14.13186323,2.354386303,22,8367.18963920687,8316.35429357418,8419.12903234884
89850,-0.534,0,4755.167752,11.98875776,14.12787431,1.798178258,22,8381.52552457971,8332.84707459353,8432.43165335084
90000,-0.443,1,4612.867888,16.45968923,13.97341504,1.664164029,23,8408.01496385277,8357.83775106592,8459.04083959143
90150,-0.978,0,4508.223192,24.07501639,15.33016209,2.476579012,23,8432.31984735373,8379.88327042702,8483.73316134061
90300,-1.13,0,4548.589271,25.44652473,16.47961862,2.36569549,23,8454.83494542044,8401.83302733401,8507.34667139229
90450,-1.372,0,4672.861236,29.17868281,17.28452529,2.799903374,23,8476.44210900687,8423.62265921627,8529.11448401703
90600,-1.415,0,4657.365815,32.86434083,17.32470378,3.1450365,23,8498.29655981112,8443.99524756943,8552.38285662134
90750,-1.565,0,4598.248868,35.4095092,17.97044163,3.310712584,23,8519.27836444268,8464.38561518162,8574.37945997153
90900,-1.572,0,4579.500769,35.88128772,18.39241977,3.249389971,23,8539.72383333889,8483.25408335744,8595.04081716168
91050,-1.56,0,4589.369824,35.71034207,18.40839084,3.300203613,23,8560.28590949453,8503.07619279542,8615.96207866001
91200,-1.642,0,4596.171927,33.16139397,18.10290832,3.238752458,23,8581.03717010954,8522.65545523968,8636.54305204912
91350,-1.839,0,4618.660425,30.10133642,17.06007676,3.157258707,23,8603.16049272392,8544.62765294091,8658.81647472922
91500,-1.636,0,4612.840496,30.98707709,17.3840198,3.439365069,23,8624.96428313818,8565.5468396335,8681.17694342925
91650,-1.572,0,4618.4552,33.14155091,18.14442571,3.161783847,23,8645.72599328829,8584.87905972662,8702.58375896205
91800,-1.381,0,4660.628499,43.13285657,14.51315835,2.80824588,23,8671.70239419309,8609.59416097865,8729.03320385294
91950,-1.119,0,4692.813083,41.27738106,13.05837455,2.297413585,23,8700.5518573312,8636.10945856967,8758.09919427268
92100,-0.845,0,4693.181511,36.98097439,5.947411928,1.855997186,23,8746.52552457971,8697.84707459353,8797.43165335084
92200,-0.699,1,4790.800804,37.70832735,10.5692191,1.684869506,24,8761.72968949837,8710.51878686795,8813.64974319267
92300,-0.699,0,4811.184479,36.54351697,12.30557136,1.983685806,24,8774.88657891243,8719.67912466493,8829.06416672717
92400,-1.137,0,4854.986665,32.01517731,13.74247582,2.138056839,24,8786.62924327388,8726.58244827767,8844.07694796562
92500,-1.402,0,4888.724652,31.13566188,13.32623597,2.805359885,24,8798.94275991501,8733.84372874363,8860.39874781404
92600,-1.596,0,4882.068832,31.92873517,13.04648156,3.557820912,24,8812.04974486194,8739.79182336788,8877.90283398341
92700,-1.561,0,4884.723871,31.68983988,12.8382222,4.152084932,24,8826.33125164806,8743.7992837867,8899.08908742345
92800,-1.637,0,4894.913117,31.52851564,12.65657367,4.786640812,24,8841.48707261647,8750.49503731792,8922.44175743958
92900,-1.623,0,4902.250282,29.79697877,12.48586049,5.428069707,24,8857.81821353003,8755.96972773701,8948.74433033036
93000,-1.437,0,4908.090499,28.02271674,12.40542891,5.867094613,24,8875.23905994749,8764.1423316167,8973.7449471178
93100,-1.526,0,4917.956776,26.42579635,12.25635495,6.46572786,24,8894.48010171689,8770.7890465921,9003.90094805148
93200,-1.666,0,4920.676234,24.9586383,12.01949443,6.999891382,24,8913.32602236325,8776.49044376095,9028.11239959163
93300,-1.751,0,4943.295368,23.27241221,11.8539462,7.134421489,24,8932.64605405556,8781.25618773626,9051.1377916491
93400,-1.751,0,4952.7563,21.73727787,11.71092777,7.125430357,24,8952.37069793101,8793.82463197321,9070.65758996931
93500,-1.676,0,4956.97725,19.97932128,11.58421716,6.992638521,24,8972.94818683525,8807.30402841656,9086.71505115706
93600,-1.633,0,4960.190537,18.3568895,11.45803188,6.715183101,24,8992.21589223512,8815.26614506973,9098.20023623774
93700,-1.527,0,4964.912342,17.30949693,11.37882727,6.286246389,24,9012.26284478336,8827.84630308539,9110.89813588657
93800,-1.326,0,4953.004869,16.21471746,12.42408137,5.386483848,24,9028.65131244316,8836.06366663956,9123.34994621331
93900,-1.051,0,5048.485001,15.89543488,11.14744947,3.807633867,24,9045.42507346148,8842.29906033756,9137.54093464072
