"D","d18Oc","YEARMARKER","mean.day","se.day","mean.GR","se.GR","year","day_new","day_new_lower","day_new_upper"
38300,-1.519,0,3078.99185565311,14.3445824300142,28.2757093414493,5.14334443927005,21,8741.38529533615,8634.22112866532,8821.92231803447
38450,-1.672,0,3082.04764936713,17.7847133681501,21.1800350653174,5.48495363623931,21,8748.78117950124,8650.30298334229,8822.69720976543
38600,-1.67,0,3085.33395881107,19.562446232354,27.4888633951279,5.34957606448687,21,8754.16557564071,8661.60604428216,8823.40545635951
38750,-1.675,0,3088.73638467033,21.2795272050273,25.4213073502878,5.06463356168948,21,8760.05897685556,8673.91179606474,8823.99672481567
38900,-1.713,0,3096.36732989632,23.0668138702435,28.2787458359072,5.01063660797389,21,8765.34671197082,8685.39479022657,8824.6948829785
39050,-1.57,0,3102.54610831516,24.8355006302046,28.5721269273897,4.94850526632576,21,8770.52754098005,8697.21424823305,8825.37277019483
39200,-1.409,0,3112.21323918418,26.5333868416249,28.9316398337245,4.75623400338212,21,8775.66033109166,8709.39864660733,8825.96117243036
39350,-1.382,0,3121.76470114222,27.1895686219157,29.1456678949767,4.22009708899814,21,8780.6715253938,8720.51086405412,8826.59630372562
39500,-1.296,0,3126.60928123771,28.838448467242,29.0243030290594,3.82372767194606,21,8785.69154403519,8730.31733146721,8827.15556681673
39650,-1.834,0,3138.60869902384,30.4564381706618,21.1087952567144,3.54221485637035,21,8792.71233349259,8745.58093676734,8827.93374437543
39800,-1.426,0,3140.31881906783,31.1241364722114,21.1103003648133,3.26428739893669,21,8799.70398407607,8761.55626619905,8828.76819207624
39950,-1.148,0,3146.80789285862,30.3799239997503,21.1131807344607,3.08735937707567,21,8806.6808730118,8776.18912280096,8829.5187317761
40100,-1.688,0,3156.73819284512,29.8941232927939,21.1149923679456,3.34910247031559,21,8813.67296475606,8791.5499597483,8830.39214172579
40250,-0.305,0,3080.00480050533,31.801186701516,17.5480567790514,2.00718835136671,21,8821.9659441023,8809.03541068848,8831.35259676826
40400,-0.483,0,3120.34892055023,31.9514631384005,13.7258905753057,1.59092662575316,21,8832.54124964323,8832.54095272583,8832.54252850802
40550,-0.346,1,3192.73743296679,29.827634815354,10.4285263552224,1.19726985393593,22,8865.23996375958,8858.51129220532,8874.02906148451
40700,-0.728,0,3360.85640546379,27.6730445100589,8.70691690300619,2.183623382192,22,8906.6133519069,8891.21217553003,8931.99055936354
40850,-0.934,0,3355.4993280798,18.0909546396888,10.388986247657,2.18260787402844,22,8940.41988276686,8922.47429239566,8967.64065760283
41000,-1.112,0,3194.07133178375,15.9924898672641,17.1687752818322,2.3387193628341,22,8960.30893586742,8943.25059258347,8984.99845621308
41150,-1.232,0,3312.34928973882,14.4882219386673,16.3057170998767,2.34877999725696,22,8981.27078245673,8964.63380901787,9004.59915488088
41300,-1.518,0,3370.4964065025,13.2229987773935,21.1879123044181,2.36379001079745,22,8997.33533678396,8981.20880204763,9019.48911962202
41450,-1.602,0,3378.98076657685,10.5419330135674,22.7806823653709,2.39315385241139,22,9012.28274463091,8996.68517571418,9032.76221303393
41600,-1.631,0,3415.49877069838,9.61542350258609,20.7495289769803,2.47536261252496,22,9028.61923785639,9013.50554629751,9047.20069797429
41750,-1.436,0,3446.43105720122,10.8571889962132,21.1183865983464,2.57247749075418,22,9044.83033365511,9030.33051898871,9062.24952954791
41900,-1.532,0,3453.45563496688,13.8188659108954,21.7322380010745,2.7101735610428,22,9060.52774223936,9046.98951245856,9076.51124384255
42050,-1.453,0,3460.27790716944,17.0622311460319,22.1689146530974,2.64854868962488,22,9075.86241375782,9062.98144602923,9090.190447969
42200,-1.489,0,3466.61099062896,20.5813569370636,22.4377108255514,2.62211331412262,22,9091.02936763283,9078.79035018127,9104.11743031222
42350,-1.558,0,3466.31677300141,24.0663563621842,22.5451086728322,2.61569324094868,22,9106.08402621658,9094.12361526291,9117.92240751948
42500,-1.722,0,3450.07789316485,27.2769937198146,23.006890765757,2.58288753770865,22,9120.88222590168,9109.36970547654,9131.34581262444
42650,-1.608,0,3446.44052373082,29.7913366870835,23.0821528239583,2.40605746487399,22,9135.63724859678,9124.67359252332,9145.02048622231
42800,-1.732,0,3450.53624374258,31.7209772153166,22.9191184696038,2.44495953414647,22,9150.42914680097,9140.13147136263,9158.74296124036
42950,-1.559,0,3459.60782399555,33.4023019476629,18.0686176656566,2.40192507139553,22,9169.31247610681,9160.45758120255,9175.26086896351
43100,-1.36,0,3421.2225154863,40.7736884783478,32.4224109843406,3.19944131493653,22,9179.79131553186,9171.24781725621,9184.99648838764
43250,-0.924,0,3362.62121203549,45.5865605425391,19.6344070241825,3.60929183950685,22,9197.54124964323,9197.54095272583,9197.54252850802
43400,-0.507,1,3418.49227646319,37.7227173050652,15.9586716984274,3.25904758263259,23,9215.72590313556,9209.97466156133,9225.31910945182
43550,-0.549,0,3440.97893096052,32.6449829779778,12.1195973088268,3.05344742718728,23,9240.28111913988,9228.86812031882,9259.78437419414
43700,-0.614,0,3462.1966043311,28.5011567339256,14.0774904965005,2.75526332841097,23,9260.81779374846,9248.13527113915,9280.86714049731
43850,-0.779,0,3471.10142598701,24.6079965690027,21.362503610264,2.63320465870047,23,9273.97938144779,9261.27023580406,9293.6236316696
44000,-0.917,0,3414.78612443816,19.7185107393527,15.4909469600219,2.66921070248397,23,9292.45108929672,9278.76445580205,9312.03227755489
44150,-1.299,0,3399.59203385527,15.5961002546492,14.8012888228145,2.39088156339484,23,9311.66884851928,9297.13659601257,9330.30548089179
44300,-1.49,0,3403.55722105385,15.6506671270522,19.4520847053384,2.60182788906472,23,9326.08757701449,9312.01492609927,9343.70599911994
44450,-1.615,0,3411.26864542586,13.7031434899521,19.9448592843846,2.53777476513154,23,9340.14953688594,9326.41331889703,9357.26892733727
44600,-1.591,0,3419.07126519173,14.7201049208743,21.5744160416558,2.57200782653086,23,9353.17251649256,9339.60814350853,9369.85665718422
44750,-1.695,0,3429.70552068735,16.2478739803232,22.4503155803159,2.54420253449487,23,9365.65891194544,9352.18480336568,9381.24256347563
44900,-1.716,0,3440.39415216058,19.4267222686426,23.5414468771504,2.60439443777424,23,9377.56780501947,9364.32908223779,9392.54554074883
45050,-1.688,0,3450.47384245735,22.604552633769,21.8985912916303,2.66409478806533,23,9390.43061329932,9377.32997814306,9404.81997060128
45200,-1.565,0,3453.68045391271,24.9910877342071,20.2823861842769,2.63187714854956,23,9404.3429739287,9391.45229296814,9417.67552469974
45350,-1.606,0,3458.92492541804,27.7399504855772,19.6437996914006,2.69552434494979,23,9418.80504828496,9406.34645629021,9431.87130635991
45500,-1.535,0,3456.64658794867,30.0801610808602,19.656361542145,2.71058018664465,23,9433.17155375548,9421.30046913554,9445.09454407736
45650,-1.415,0,3457.23122263353,32.6506796248233,19.6509002313022,2.76210507706405,23,9447.53378505083,9435.57388657232,9458.90094348217
45800,-1.431,0,3465.15346504983,34.1246772073658,19.6488028599579,2.82470292744863,23,9461.94686131421,9450.58824251717,9472.50842353704
45950,-1.452,0,3468.89898571594,34.3217912099316,19.6516719053171,2.84070072596864,23,9476.33471416774,9465.70270821521,9485.96362566845
46100,-1.474,0,3474.11035126529,35.0322615999867,19.6595334665638,3.02076740207023,23,9490.82584880261,9481.36062664302,9499.28138451591
46250,-1.189,0,3461.60666937053,35.3388175198791,19.6670965552295,2.78626239145347,23,9505.14415212013,9496.36726683384,9512.90465293615
46400,-1.283,0,3471.99531145441,36.233721141152,19.677503324818,2.97930285177883,23,9519.58068400948,9511.77803373457,9525.92113145575
46550,-1.113,0,3472.9812900911,37.0367277334545,19.6907799847753,2.8922310733127,23,9533.92985789341,9527.55173035096,9538.9340277373
46700,-0.932,0,3479.72177631386,37.1625130245725,19.7014054918455,2.741608146608,23,9548.26129013898,9543.76639390744,9551.47429562844
46850,-0.865,0,3495.16406255622,38.2669787685431,19.6952820809677,2.62143578003782,23,9562.54124964323,9562.54095272583,9562.54252850802
47000,-0.814,1,3527.80385920432,39.256905500257,19.7239546351586,2.48966660866043,24,9579.44983892473,9563.87697803592,9596.58177958347
47150,-0.861,0,3574.07490928505,40.0621610575427,19.744992349408,2.60027527582435,24,9596.29445463924,9565.18660718494,9627.43209768924
47300,-0.985,0,3598.97902999653,40.9568960229967,19.7960929938395,2.78142071212883,24,9613.17941222155,9566.39533207091,9657.42233514583
47450,-1.005,0,3663.02425101238,40.0302795777582,19.7668448019916,2.80650205855598,24,9630.1204285631,9567.82653990591,9687.78711463152
47600,-1.022,0,3735.32038157917,38.1495815431125,57.2249554760304,2.7589595045764,24,9635.87973597044,9568.23610516256,9697.83932872813
47750,-0.957,0,3467.45802783993,35.3732784944002,0.00102277739326205,2.67095143542376,24,9715.24707194051,9583.23989838559,9897.54357421108
47900,-1.179,0,3641.83280457411,33.4368001346145,38.3479829121857,2.72999024867258,24,9723.86007989022,9584.78561227172,9899.34645697249
48050,-1.276,0,3623.4592092173,32.4408630785051,35.5305240380402,2.94984632562529,24,9733.16266288503,9586.57711234374,9900.29196713014
48200,-1.34,0,3726.34884126302,30.3205264032695,49.5510784881165,2.81238601535168,24,9739.81463539197,9587.94740154491,9900.78271925691
48350,-1.349,0,3759.79753151758,27.5251594026908,47.055646788561,2.88520718490482,24,9746.8414158102,9589.76021880472,9901.67732751371
48500,-1.479,0,3771.18872939156,24.714252123877,44.3514254741759,2.89613849533887,24,9754.26853876395,9591.46788026006,9903.68023540362
48650,-1.612,0,3775.00966432235,22.3591870475991,41.3986190762613,2.99232246267928,24,9762.25920954798,9592.47604653612,9905.91615910595
48800,-1.602,0,3778.06005143265,25.630039534095,38.1415045757451,3.24516685113496,24,9770.93204483812,9593.91450159603,9907.46088680555
48950,-1.686,0,3781.95388191392,48.9608744134283,34.4908827898036,3.31874942830411,24,9780.5560770021,9596.16769330043,9909.29596086739
49100,-1.652,0,3787.37773409634,51.078612876269,30.3152080782502,2.76709635223342,24,9791.52005657631,9597.23623379451,9912.2598036014
49250,-1.635,0,3792.59789715662,54.8721544841248,25.3533247560951,2.55134392677776,24,9804.59168696646,9600.09091122285,9915.44164396116
49400,-1.434,0,3799.32599824195,57.9653932474613,19.0118990340398,2.42679255230154,24,9822.24460449156,9602.75623701128,9919.71246885927
49550,-1.113,0,4300.20236468792,68.3127675541655,0.000831310806755744,2.98330143394355,24,9894.74599797187,9855.32169964908,9925.08435357407
49700,-0.45,0,4183.80453203574,59.6973081120402,10.5883788815861,2.60389651501484,24,9927.54124964323,9927.54095272583,9927.54252850802
49850,-0.279,1,4029.77404020669,52.7914309156948,13.8429647872935,2.46170585243701,25,9937.92216642143,9928.43363901243,9952.92318277439
50000,-0.637,0,4079.82089155484,47.5863316659663,5.00666691817565,2.84340982691842,25,9973.76108020301,9930.6151256809,10078.0270692489
50150,-0.875,0,4023.18216988404,41.8303550329326,3.58694739700477,2.94238378418055,25,10017.5221311085,9934.51943681988,10181.6585652468
50300,-1.051,0,4249.12968965528,34.6587655602136,0.000872864419472359,2.94021736708837,25,10063.0770991594,9939.78340553377,10244.9596065422
50450,-1.212,0,4273.55814078796,27.2559215859534,0.000942280758885311,2.49100445484078,25,10112.4326407386,9953.89264916691,10270.5278785737
50600,-1.341,0,4240.5011411369,21.6185836128242,0.000909227970224432,2.57954642385666,25,10159.9829774683,9983.46970660836,10278.2964941249
50750,-1.539,0,4091.05486526959,16.6004340380778,0.000849762076950719,2.94082645550275,25,10203.9302397312,10083.2114325499,10284.7819414947
50900,-1.695,0,3841.51370480964,12.1621713704351,17.6313850401705,2.89588596468942,25,10211.9916106109,10102.7883948878,10285.5950340225
51050,-1.732,0,3827.5223700437,13.3004652277555,24.3997688456297,2.93011282841004,25,10217.7727730041,10116.6530857951,10286.054345066
51200,-1.636,0,3843.66933046023,15.4725485971062,24.3575256325468,2.97923626718063,25,10223.5608540272,10130.306231376,10286.5018816006
51350,-1.594,0,3817.66161367582,17.9055968229034,24.306102749064,2.94145221354472,25,10229.3740051419,10144.4715311231,10286.9898849727
51500,-1.499,0,3820.02004835551,19.8162410981052,24.2897352989116,2.3993395261204,25,10235.1330918786,10157.0550298971,10287.5146687608
51650,-1.511,0,3824.84471043835,23.1655125646259,24.3469012225596,2.31661104482441,25,10240.8591938077,10170.4975450682,10288.0314911815
51800,-1.489,0,3827.51716128203,26.3795635481052,25.6525500280155,2.1797281202945,25,10246.3023413736,10183.7902140914,10288.489654082
51950,-1.558,0,3831.61503765775,29.4980797808832,25.922698001784,2.46060425473353,25,10251.6964527187,10197.1452446657,10288.9751122248
52100,-1.572,0,3832.68834485615,31.8572738990528,25.3746926605245,2.31448832185326,25,10257.2165839915,10210.23621328,10289.4782498342
52250,-1.492,0,3844.73516563356,33.3874560210711,25.1468927882244,2.07607981553503,25,10262.7620255402,10223.1862311367,10289.9608229861
52400,-1.455,0,3884.45110890911,33.9663215059785,27.491900941354,1.88746888178663,25,10267.8316283097,10235.3993376801,10290.3817308025
52550,-1.384,0,3889.27107804005,33.4867416678472,25.7195694104032,1.61905606150874,25,10273.2564833119,10247.7442661998,10290.8601015511
52700,-1.143,0,3895.79701655325,33.2740485321405,24.7115373773299,1.37338893897313,25,10278.8957607659,10260.744389721,10291.356713836
52850,-0.75,0,3901.89467877832,31.7493739943235,22.3471439182177,1.17037775221154,25,10285.1194987785,10275.4368193005,10291.8947703165
53000,-0.575,0,3899.87166015773,29.8128652690281,18.7526289389504,1.24913418774532,25,10292.5412496432,10292.5409527258,10292.542528508
53150,-0.373,1,3912.82743861776,27.5043718727446,16.1144096294997,1.21020762205203,26,10314.1482746573,10310.6354398852,10318.1948563847
53300,-0.693,0,3944.03530070227,24.8924553779772,9.58345234701178,1.80665873590055,26,10351.4828293986,10339.9142769082,10368.8321124014
53450,-1.066,0,4028.04365609092,29.8592029898028,14.4460504120557,3.54232639446247,26,10377.1533634453,10362.5256932664,10398.0991027752
53600,-1.372,0,4012.55124561697,32.5857252426993,16.5175086570589,4.69572569915008,26,10400.3617308158,10382.8114916225,10424.8519933618
53750,-1.599,0,4090.89170603517,30.4893117328084,23.0273013265767,5.54368657381817,26,10416.4108002013,10397.84127864,10440.3751551511
53900,-1.696,0,3775.5882162679,27.276555074276,23.4777925664524,5.43015538708693,26,10432.009238407,10413.5935919318,10455.0034207579
54050,-1.675,0,3801.33444637135,25.8685393244423,23.3126632878833,5.26168562995251,26,10447.6942784936,10429.9828813679,10469.961473213
54200,-1.727,0,3805.07193819222,24.4400366451248,25.3725086298385,5.10187640106613,26,10461.9023770578,10444.168121967,10483.7466803491
54350,-1.697,0,3813.75858191369,22.988016045063,25.1437236937823,4.81598572715585,26,10476.3511560355,10458.0010494783,10496.4067463609
54500,-1.779,0,3821.05855428522,21.744604601956,23.9627450846487,4.74869869866119,26,10491.399306207,10473.7389041763,10510.2399267544
54650,-1.742,0,3830.67134094287,19.7365915142267,21.9955256943522,4.47798909763198,26,10507.7918610557,10491.5128401481,10525.3061604442
54800,-1.781,0,3838.19198854806,19.0295330714148,20.6328456565822,4.30053874875035,26,10525.531191336,10510.0444801739,10541.4501448584
54950,-1.835,0,3845.72060987244,18.7847258289626,22.658545234806,4.13501028602605,26,10541.3906992562,10527.5765481116,10555.5903184564
55100,-1.739,0,3856.73876496675,16.8223863364182,40.5309613330715,3.61317298422575,26,10550.009280923,10536.7826233525,10563.5566354128
55250,-1.788,0,3872.74459297879,15.4269344585861,32.2890541645367,3.12566517367512,26,10560.8513660277,10548.2055948167,10573.6230098966
55400,-1.637,0,3878.9940114478,11.3685802831474,24.642948037275,2.77601174615034,26,10575.0836607794,10563.2052903112,10586.6506127882
55550,-1.531,0,3875.310834979,11.6242227693195,21.1472337083118,2.65750673856186,26,10591.763763248,10580.8214114615,10601.8864920235
55700,-1.294,0,3880.7200191349,10.6547966478201,18.2801099516076,2.04664156135115,26,10610.9411336148,10601.3990968526,10618.9534865395
55850,-1.058,0,3891.21182774669,10.3297821247862,16.3717982343596,2.01336022004599,26,10632.4634602445,10625.0066719511,10637.9072545574
56000,-0.675,0,3926.83275020673,9.97783985283628,13.9854590816781,1.70763655518577,26,10657.5412496432,10657.5409527258,10657.542528508
56150,-0.537,1,4036.9874618849,9.17404579190933,8.32545810652391,1.49610077756477,27,10699.119827906,10687.8186359782,10716.5330814753
56300,-0.661,0,4107.10113685021,7.77558281407508,12.4732691848225,2.01255324220128,27,10726.7740651444,10712.8315484555,10745.1830696448
56450,-0.934,0,4128.9009723545,8.47752306232293,17.9272370096676,3.1394097602345,27,10746.1052836252,10731.0837215661,10764.613382271
56600,-1.265,0,4128.5512368161,10.601824311353,18.4207447357481,4.53557942442754,27,10765.6531338876,10749.4748498115,10785.9720635505
56750,-1.396,0,4091.8516158795,11.2638138792225,19.665389396836,5.27508855546581,27,10784.4976748417,10767.1364780248,10806.7982804523
56900,-1.384,0,4093.09096890606,12.7945388354939,20.1091004099124,5.40202106871936,27,10802.6622167433,10784.7589135614,10824.8586334685
57050,-1.551,0,4158.14613191559,12.3884781237425,25.4783211713139,5.06901834322804,27,10816.4433115805,10799.514249734,10837.4372461481
57200,-1.53,0,4164.82144644511,12.8119145304731,26.2813454703271,5.07577975255259,27,10829.8041349802,10813.2391357087,10849.7902789947
57350,-1.68,0,4169.8327269321,12.6085691974509,26.1348586705344,4.88079399690113,27,10843.1850202853,10827.1919106661,10861.735523185
57500,-1.73,0,4174.90338856321,12.5541823060841,26.0640897961888,4.81818270349054,27,10856.5269353586,10841.1194853554,10873.8151198272
57650,-1.769,0,4181.47342621335,12.7720933011918,27.7409891628875,4.76704837376847,27,10869.026915331,10854.326389191,10885.9055440356
57800,-1.696,0,4186.63228471232,11.7496352749069,27.1168996815424,4.47441209657894,27,10881.8177798995,10867.8696373788,10897.3374477423
57950,-1.752,0,4192.64227236626,11.5979025713442,27.4362752250714,4.18739772234834,27,10894.3593081434,10880.9255926036,10909.0082598622
58100,-1.637,0,4198.38270231985,11.3849837277896,27.5492309619222,3.8778282360815,27,10906.7754682531,10894.2533236916,10920.2456318906
58250,-1.656,0,4204.23579629683,10.8928078431101,26.8206586258247,3.51349664018955,27,10919.6121214821,10907.6674899466,10931.9320323006
58400,-1.685,0,4211.6813390501,10.6762131299118,26.3197695031931,3.53699211472923,27,10932.6095837447,10921.0876250547,10943.9950676762
58550,-1.685,0,4222.03122224831,10.5814323268454,25.2586600418381,2.83512474089433,27,10946.1553097741,10935.3918606647,10956.369621158
58700,-1.729,0,4229.6682092978,8.90342533299008,25.2087965160262,3.05546094739138,27,10959.6563042547,10949.7225088187,10968.6933175468
58850,-1.738,0,4236.73226455859,8.10251373046894,24.8623994857301,2.96474883548494,27,10973.3816051614,10964.3559839499,10981.232591978
59000,-1.746,0,4241.97589047849,8.72912436685825,24.8416954224641,3.11939427269145,27,10987.0832771274,10979.1831797325,10993.9041209418
59150,-1.327,0,4249.00754364306,10.1458322399357,24.8747233641237,3.10244135372767,27,11005.3632931202,10998.779814656,11009.7430954005
59350,-0.665,0,4284.83942944054,15.769852943219,26.7482052400892,4.1318945586396,27,11022.5412496432,11022.5409527258,11022.542528508
59550,-0.43,1,4318.50148899115,13.2100273099237,28.4749235597114,3.66725707696364,28,11039.5732548604,11034.4765653142,11045.3232902936
59750,-0.687,0,4344.68617844046,12.715753995208,27.5638698137298,3.36279784939153,28,11057.1919357291,11048.2999681252,11065.0705161946
59950,-0.701,0,4416.84678226851,11.6439853791722,9.48727159373297,3.19625854196246,28,11115.2856271047,11091.3568079023,11176.3630974464
60150,-1.075,0,4489.39575489417,6.36390893212108,27.4789983378028,2.72369971704487,28,11132.8497489539,11109.7596865328,11188.8710845271
60350,-1.34,0,4490.04137475232,6.96349874609893,22.7418311926008,2.49902165606224,28,11154.0734764908,11131.8732176027,11205.1780828188
60550,-1.454,0,4497.19349449953,7.90693208086293,22.5619338558795,2.51382904923824,28,11175.450172944,11154.2137262811,11222.148687128
60750,-1.576,0,4514.51707121737,9.27716011501351,22.5327702220329,2.66530144807179,28,11196.8833416871,11176.7647592448,11239.7637447581
60950,-1.587,0,4531.15478853055,7.36168529036438,22.4823173335098,2.58312865691015,28,11218.3303365666,11199.9490132596,11257.2405172806
61150,-1.615,0,4541.9254993206,11.5990501054979,22.8484932639424,2.59280236019036,28,11239.4460295559,11222.6083590988,11273.3751368391
61350,-1.658,0,4546.64845671045,17.1044386163508,22.541903501114,2.67062063922571,28,11260.8948443726,11245.5486915289,11289.9776881294
61550,-1.607,0,4542.41947995495,22.374777981152,22.7061941281911,2.51417189746484,28,11282.1332301927,11268.2360807115,11305.8036260665
61750,-1.715,0,4521.52754982138,27.4288416578876,42.3872415894877,2.57709126022379,28,11293.4305313126,11280.0290720625,11314.5339895725
61950,-1.608,0,4525.95913833806,33.5461635314093,37.0288807844597,2.77858981528466,28,11306.3814188979,11293.6322117361,11324.7219961316
62150,-1.505,0,4531.53595106827,36.3194403194196,30.2795709721109,2.83579291313647,28,11322.2666279788,11310.2069879195,11337.6611435195
62350,-1.505,0,4537.4821969413,38.2045617708867,20.7337538310209,2.54193572602534,28,11345.6119946158,11335.4349411274,11356.3688834711
62550,-1.149,0,4543.55452763762,48.4963564018753,23.1645719497188,3.31831876483968,28,11366.6044856619,11358.7935667879,11372.8113454127
62750,-0.606,0,4780.76381110891,50.9839718983171,23.2041989471318,3.41597701831071,28,11387.5412496432,11387.5409527258,11387.542528508
62950,-0.332,1,4801.41875538323,45.0717577081342,26.2083686324014,2.94344391406591,29,11408.7798656429,11404.7994647784,11414.137916067
63150,-0.523,0,4804.96602956082,43.2888250638619,32.6158993299174,2.85793825847164,29,11425.7053305799,11420.8313877682,11431.3255649173
63350,-0.721,0,4653.12932748948,42.1304908958125,30.2046470036141,2.92668500973284,29,11444.0451995615,11438.0999005649,11450.6882761176
63550,-1.031,0,4612.89327245274,41.5600396914624,26.7289979286534,2.93654154285268,29,11464.8734682438,11457.9013833984,11472.2800992195
63750,-1.137,0,4547.51453628747,39.9163711634865,21.9965380409759,2.81788641511707,29,11490.192973164,11481.9616805356,11499.4614464751
63950,-1.255,0,4550.68440606391,36.3534006630899,29.4176137053831,2.75305502729756,29,11508.9937549486,11500.5568116711,11518.0806210651
64150,-1.185,0,4553.39070637946,32.9887635701855,35.5537007583521,2.97411449457409,29,11524.5687532577,11515.895678955,11533.5481464144
64350,-1.594,0,4552.69146719235,29.469892393893,31.3283933016442,3.05602072824515,29,11542.2312885033,11533.1595884156,11551.3246166886
64550,-1.613,0,4559.70938776042,28.7588587927362,40.7967563540248,3.15759331004704,29,11555.7681608973,11546.5261642459,11564.9620085004
64750,-1.657,0,4567.27617127871,25.9067977767306,24.3573312392535,3.23074429315946,29,11578.7464800304,11569.2173071748,11588.002694353
64950,-1.625,0,4568.43905970199,23.3042488654188,42.990931805738,3.40389081143093,29,11591.5674615721,11581.8280256607,11600.7197042452
65150,-1.704,0,4575.33585434634,20.7343980640195,22.0194128379023,3.42429817340294,29,11617.0623825875,11608.5044656029,11625.2143572527
65350,-1.574,0,4577.45902590159,17.9038939502185,44.0904976689913,3.28572657418931,29,11629.5773840023,11621.1491516891,11637.4674963921
65550,-1.534,0,4581.85043865482,14.9583049873076,43.8407740791227,2.93412463474663,29,11642.1425110003,11633.9285817442,11649.8649728884
65750,-1.498,0,4586.22065432743,12.4330122957196,42.4592839032102,2.34313234872477,29,11655.0981905436,11647.0103443002,11662.6857713898
65950,-1.552,0,4606.01118634081,15.4017135593226,22.0212162453513,1.99587523484743,29,11680.1943363532,11672.8426853848,11686.7134737474
66150,-1.121,0,4605.71823811359,20.8777299416859,22.0250332897868,1.83939562730836,29,11705.2602045323,11698.6076239678,11710.7932169674
66350,-0.953,0,4621.29922976145,27.241238753315,22.0293559996953,2.16931381026348,29,11730.3099585721,11725.2426041105,11734.0662852392
66550,-0.515,0,4628.12477983572,33.8767575508599,24.8928455314337,2.45060729893558,29,11752.5412496432,11752.5409527258,11752.542528508
66750,-0.374,1,4712.81432239883,34.8021954353892,19.9491311715138,2.04920260739907,30,11774.0945692093,11769.8322827987,11779.191132291
66950,-0.516,0,4723.59616830505,35.6614099838829,19.9176422800483,2.51558488920379,30,11795.8124031607,11788.5069100129,11804.1272206737
67150,-0.662,0,4780.638559601,36.4880804598283,21.6418121410868,3.58528222835096,30,11816.0204447658,11805.8831121334,11827.0725687803
67350,-1.004,0,4890.28576895849,35.9233250254862,16.6382152619882,4.72001033363608,30,11844.1340875528,11829.2733303976,11866.3260183167
67550,-1.189,0,4917.64293729963,36.9248451691394,19.7647992179989,5.58704755399151,30,11867.958324681,11850.8100425786,11894.7718279817
67750,-1.309,0,4924.18052476843,37.4070719190934,23.9131396778096,6.20607717805448,30,11887.5142701381,11870.2516888291,11914.5804937233
67950,-1.404,0,4922.380896266,37.348695305761,26.929745946543,6.27044019046633,30,11904.4312138232,11887.4829677776,11930.012847176
68150,-1.54,0,4906.68899671045,37.2676130514803,33.082448248244,6.60932980115459,30,11917.8415307912,11900.8222754976,11942.3109592247
68350,-1.53,0,4895.24697709926,36.2401830676098,38.0930638645626,6.10679819449085,30,11929.3077585512,11912.8373679871,11952.3688739034
68550,-1.572,0,4901.3483031256,34.2405651871362,38.8262464764707,5.64288332881265,30,11940.4788772425,11924.7264071681,11961.7714931642
68750,-1.687,0,4904.60877516333,33.6558575957164,38.9794590704033,5.49455784303548,30,11951.6008597316,11936.6032227181,11971.4368763375
68950,-1.577,0,4906.52529460019,33.5934976429318,39.1715957209062,5.38015096902768,30,11973.7873385273,11959.5765741611,11992.208763977
69350,-1.464,0,4917.05837732388,35.5162336315364,38.5441268809891,5.51277378407513,30,11985.0573696566,11971.2656463867,12002.2616305201
69550,-1.261,0,4933.07891590485,35.7740772636434,41.7686655607899,5.3280028056656,30,11995.4466312584,11982.4716358462,12011.3845420016
69750,-1.429,0,4943.15772655302,34.3050831682583,37.6395968622459,4.75169497840754,30,12006.9118187639,11994.5697916268,12021.9272018405
69950,-1.764,0,4981.46982185886,34.77252687876,39.897283738947,4.46842769106488,30,12017.7244473364,12005.7295076867,12031.6573448292
70150,-1.747,0,5004.70146022115,35.2930414139002,42.2172976510299,4.18514789682787,30,12027.8869764114,12016.2140847772,12040.6747475728
70350,-1.74,0,5112.00541173084,34.778398652427,43.4894914690149,3.92502661288496,30,12037.7881265635,12026.3157787772,12049.4741745379
70550,-1.819,0,5164.43741687758,35.7295961729018,37.3969437616913,3.64883109609793,30,12049.2871426858,12038.2657601828,12059.9070398418
70750,-1.749,0,5204.82410989575,36.6153398712526,56.4448290005674,3.55731108162373,30,12056.8660740894,12045.6822453299,12066.9062323261
70950,-1.55,0,5012.75637749222,41.4933225569211,46.4567591970002,3.53385175199878,30,12066.0938719082,12054.9451025424,12075.4674190089
71150,-1.268,0,5009.85026283689,41.4455083507868,20.5508624791811,2.95755283847948,30,12087.2309745676,12077.6771692562,12094.1754084225
71350,-0.783,0,5034.60437203597,36.6588488631439,14.283157410678,1.87303026245848,30,12117.5412496432,12117.5409527258,12117.542528508
71550,-0.589,1,5184.79624107171,30.3866891369804,12.0198836273634,1.50540315329674,31,12145.8888823204,12140.1011761262,12153.2649934393
71750,-0.632,0,5203.17326244807,30.3201124843782,18.6307077970462,1.65223671884786,31,12164.0285516131,12157.6745930058,12171.5956446823
71950,-0.891,0,5173.36973443872,31.0180312384422,14.2964250888906,1.87764974620182,31,12187.9208003766,12179.6997425132,12197.2995893459
72150,-1.172,0,5226.37607895367,29.4376297090501,16.525824070804,2.06244374490077,31,12229.2129847386,12218.813667584,12241.4298050561
72550,-1.306,0,5377.44944286211,29.8144457882803,16.3465154393906,1.98283551914695,31,12250.0847250496,12240.1420401299,12261.7247638243
72750,-1.435,0,5298.26480155716,27.4393783568984,17.4148839971414,2.08385305550061,31,12269.6161565392,12259.7628811869,12280.9419863845
